Wall time,Step,Value
1691278383.9355595,16384,1.3128763437271118
1691278385.7309175,32768,1.4521393775939941
1691278387.5882993,49152,1.4521393775939941
1691278389.4014504,65536,1.4521393775939941
1691278391.2504773,81920,1.375522494316101
1691278393.0991175,98304,1.4755208492279053
1691278395.0428534,114688,1.4099260568618774
1691278396.8698895,131072,1.4099260568618774
1691278421.9477706,147456,1.9553110599517822
1691278423.762879,163840,1.833869218826294
1691278425.5834427,180224,1.7780702114105225
1691278427.49849,196608,1.7806978225708008
1691278429.3508239,212992,1.7806978225708008
1691278431.1910663,229376,1.7806978225708008
1691278433.1091533,245760,1.7806978225708008
1691278434.8911192,262144,1.7806978225708008
1691278459.8795476,278528,3.3677942752838135
1691278461.7357366,294912,4.111705303192139
1691278463.6007133,311296,4.134768009185791
1691278465.4259033,327680,4.134768009185791
1691278467.2390976,344064,4.134768009185791
1691278469.069489,360448,4.224069595336914
1691278470.9691215,376832,4.224069595336914
1691278472.9402432,393216,4.216691970825195
1691278498.0918744,409600,4.1871442794799805
1691278499.8975303,425984,6.608186721801758
1691278501.7779734,442368,6.608186721801758
1691278503.5774002,458752,6.608186721801758
1691278505.3513231,475136,6.608186721801758
1691278507.1894612,491520,6.551997184753418
1691278508.9888566,507904,6.551997184753418
1691278510.8616645,524288,6.551997184753418
1691278535.7851741,540672,6.541064739227295
1691278537.708566,557056,6.273861408233643
1691278539.5377014,573440,6.273861408233643
1691278541.3068626,589824,6.273861408233643
1691278543.0952587,606208,6.273861408233643
1691278544.9041092,622592,6.273861408233643
1691278546.7750905,638976,6.273861408233643
1691278548.6029787,655360,6.273861408233643
1691278573.6525784,671744,8.749052047729492
1691278575.4700418,688128,5.473778247833252
1691278577.304438,704512,6.472411632537842
1691278579.1058948,720896,6.472411632537842
1691278580.9616911,737280,6.554765224456787
1691278582.7990193,753664,6.579824924468994
1691278584.664703,770048,6.579824924468994
1691278586.6018274,786432,6.537598609924316
1691278611.748736,802816,12.6528959274292
1691278613.5738435,819200,15.296710968017578
1691278615.402203,835584,15.296710968017578
1691278617.186445,851968,15.236550331115723
1691278618.9625735,868352,13.108585357666016
1691278620.7900422,884736,13.108585357666016
1691278622.6112015,901120,12.934975624084473
1691278624.424581,917504,12.934975624084473
1691278649.5443935,933888,17.848474502563477
1691278651.371746,950272,20.242782592773438
1691278653.2845175,966656,20.242782592773438
1691278655.116996,983040,20.148542404174805
1691278656.9901552,999424,21.20709991455078
1691278658.7909632,1015808,21.225374221801758
1691278660.6324532,1032192,21.313230514526367
1691278662.5133357,1048576,21.313230514526367
1691278687.4893758,1064960,24.3521785736084
1691278689.2994945,1081344,16.60004234313965
1691278691.241884,1097728,16.60004234313965
1691278693.132861,1114112,17.693391799926758
1691278694.945136,1130496,17.693391799926758
1691278696.778912,1146880,17.693391799926758
1691278698.5971107,1163264,17.693391799926758
1691278700.3969564,1179648,17.69172477722168
1691278725.2315884,1196032,32.15474319458008
1691278727.060286,1212416,42.011661529541016
1691278728.924473,1228800,42.011661529541016
1691278730.7113523,1245184,42.011661529541016
1691278732.529216,1261568,40.86355209350586
1691278734.3568761,1277952,40.86355209350586
1691278736.1570635,1294336,40.86355209350586
1691278738.005586,1310720,40.86355209350586
1691278763.0278554,1327104,42.82271194458008
1691278764.8508635,1343488,32.13193130493164
1691278766.6472197,1359872,32.13193130493164
1691278768.4983356,1376256,31.120885848999023
1691278770.3450406,1392640,31.120885848999023
1691278772.1943998,1409024,31.077394485473633
1691278774.0534446,1425408,31.098548889160156
1691278775.8532383,1441792,32.250457763671875
1691278800.8158956,1458176,47.994598388671875
1691278802.6943607,1474560,55.092262268066406
1691278804.5027323,1490944,55.092262268066406
1691278806.3734474,1507328,55.092262268066406
1691278808.2332826,1523712,55.092262268066406
1691278810.0713,1540096,55.092262268066406
1691278811.9480407,1556480,55.092262268066406
1691278813.8077066,1572864,55.092262268066406
1691278838.838722,1589248,59.128536224365234
1691278840.6847003,1605632,59.89048767089844
1691278842.5120804,1622016,57.75795364379883
1691278844.3226306,1638400,57.75795364379883
1691278846.2360208,1654784,57.70952606201172
1691278848.0740278,1671168,57.70952606201172
1691278849.8633761,1687552,57.73863983154297
1691278851.6918614,1703936,57.73863983154297
1691278876.611622,1720320,69.73218536376953
1691278878.4654615,1736704,78.24232482910156
1691278880.3496037,1753088,78.24232482910156
1691278882.1496987,1769472,78.24232482910156
1691278884.0178847,1785856,78.19564056396484
1691278885.7891917,1802240,78.21382904052734
1691278887.637499,1818624,78.21382904052734
1691278889.4753463,1835008,80.34795379638672
1691278914.1915407,1851392,85.19563293457031
1691278915.9979515,1867776,80.5345458984375
1691278917.8678665,1884160,80.5345458984375
1691278919.7340357,1900544,80.6181640625
1691278921.6431978,1916928,80.6181640625
1691278923.5501904,1933312,80.64379119873047
1691278925.412095,1949696,80.64379119873047
1691278927.1885905,1966080,80.64379119873047
1691278952.202469,1982464,93.06591033935547
1691278954.0281959,1998848,104.43953704833984
1691278955.919639,2015232,104.43953704833984
1691278957.7593606,2031616,104.43953704833984
1691278959.6126928,2048000,104.43953704833984
1691278961.4588425,2064384,104.43953704833984
1691278963.2698689,2080768,104.44820404052734
1691278965.1340616,2097152,105.50556945800781
1691278989.7494304,2113536,104.61940002441406
1691278991.6177523,2129920,111.63751220703125
1691278993.4270866,2146304,111.67892456054688
1691278995.31532,2162688,112.85015106201172
1691278997.1114914,2179072,112.85015106201172
1691278998.917233,2195456,112.85015106201172
1691279000.6905184,2211840,108.47787475585938
1691279002.4630325,2228224,108.47787475585938
1691279027.1162183,2244608,114.35640716552734
1691279028.9920585,2260992,102.22930908203125
1691279030.8732817,2277376,102.22930908203125
1691279032.7544136,2293760,102.22930908203125
1691279034.5459301,2310144,101.10599517822266
1691279036.3439429,2326528,102.19400787353516
1691279038.141554,2342912,102.19400787353516
1691279039.9932902,2359296,102.19400787353516
1691279064.7003236,2375680,142.4536590576172
1691279066.6031945,2392064,151.262939453125
1691279068.3923366,2408448,151.262939453125
1691279070.2170503,2424832,151.262939453125
1691279072.0389295,2441216,151.262939453125
1691279073.8976114,2457600,151.262939453125
1691279075.7383325,2473984,150.1808319091797
1691279077.5822337,2490368,150.1808319091797
1691279102.0850883,2506752,157.67474365234375
1691279104.0189831,2523136,151.9864044189453
1691279105.8052783,2539520,151.9864044189453
1691279107.584982,2555904,151.93663024902344
1691279109.4534738,2572288,151.93663024902344
1691279111.2647069,2588672,151.93663024902344
1691279113.0329206,2605056,151.95375061035156
1691279114.8007364,2621440,151.95375061035156
1691279139.4505162,2637824,187.9571075439453
1691279141.2613413,2654208,180.07579040527344
1691279143.1342309,2670592,180.07579040527344
1691279145.0246506,2686976,180.07579040527344
1691279146.8577554,2703360,168.2281494140625
1691279148.6639924,2719744,174.7987823486328
1691279150.5073931,2736128,179.1276397705078
1691279152.380547,2752512,179.1276397705078
1691279176.8965714,2768896,195.51026916503906
1691279178.7131164,2785280,194.16409301757812
1691279180.5425508,2801664,194.16409301757812
1691279182.3424783,2818048,194.16409301757812
1691279184.1665137,2834432,190.89788818359375
1691279185.973521,2850816,189.78903198242188
1691279187.8153126,2867200,189.78903198242188
1691279189.5993228,2883584,189.78903198242188
1691279214.0975952,2899968,220.0719757080078
1691279215.8908422,2916352,242.63441467285156
1691279217.6796863,2932736,242.63441467285156
1691279219.4678388,2949120,242.63441467285156
1691279221.3067057,2965504,238.32273864746094
1691279223.0985994,2981888,238.33819580078125
1691279224.8972182,2998272,238.33819580078125
1691279226.6830533,3014656,238.33892822265625
1691279251.011658,3031040,251.56561279296875
1691279252.8384411,3047424,254.86883544921875
1691279254.6855953,3063808,254.86883544921875
1691279256.5325327,3080192,253.73883056640625
1691279258.3595686,3096576,253.73883056640625
1691279260.151787,3112960,254.82965087890625
1691279262.0347188,3129344,254.82965087890625
1691279263.9239066,3145728,258.1266784667969
1691279288.150001,3162112,265.3790283203125
1691279290.031637,3178496,268.8184509277344
1691279291.8247552,3194880,268.8184509277344
1691279293.6363845,3211264,268.8184509277344
1691279295.4888241,3227648,267.7505187988281
1691279297.2972512,3244032,275.3448486328125
1691279299.113163,3260416,275.3448486328125
1691279300.9804597,3276800,275.3448486328125
1691279325.318947,3293184,320.82257080078125
1691279327.1085505,3309568,294.247802734375
1691279328.9463398,3325952,294.247802734375
1691279330.715478,3342336,294.247802734375
1691279332.5104458,3358720,291.0094909667969
1691279334.3124712,3375104,292.0716857910156
1691279336.0941215,3391488,292.0716857910156
1691279337.8747647,3407872,292.0716857910156
1691279362.2098675,3424256,339.8771057128906
1691279363.9795759,3440640,346.16522216796875
1691279365.8329563,3457024,346.16522216796875
1691279367.7054741,3473408,342.87799072265625
1691279369.5297968,3489792,342.87799072265625
1691279371.3840995,3506176,342.87799072265625
1691279373.1759841,3522560,342.87799072265625
1691279375.0027182,3538944,341.81842041015625
1691279399.1485748,3555328,364.9070739746094
1691279400.9726508,3571712,379.9914245605469
1691279402.7642894,3588096,379.9914245605469
1691279404.5802085,3604480,379.9914245605469
1691279406.4789696,3620864,379.9914245605469
1691279408.2639942,3637248,379.9914245605469
1691279410.089227,3653632,379.9914245605469
1691279411.9256842,3670016,379.9914245605469
1691279436.020833,3686400,382.5997009277344
1691279437.837726,3702784,419.0791015625
1691279439.6346989,3719168,419.0791015625
1691279441.441505,3735552,427.72552490234375
1691279443.2809577,3751936,427.72552490234375
1691279445.0858428,3768320,427.72552490234375
1691279446.9171486,3784704,427.72552490234375
1691279448.7294776,3801088,427.72552490234375
1691279472.9625833,3817472,383.78570556640625
1691279474.7783213,3833856,393.5201110839844
1691279476.5591464,3850240,393.5201110839844
1691279478.4597864,3866624,393.5201110839844
1691279480.2842243,3883008,393.5201110839844
1691279482.0814936,3899392,392.4190979003906
1691279483.9476812,3915776,392.4190979003906
1691279485.752266,3932160,393.50311279296875
1691279510.017147,3948544,448.9347229003906
1691279511.829133,3964928,427.7870178222656
1691279513.7130396,3981312,427.7870178222656
1691279515.5412402,3997696,427.7870178222656
1691279517.4767206,4014080,426.64166259765625
1691279519.28416,4030464,426.64166259765625
1691279521.1585007,4046848,426.64166259765625
1691279522.9533887,4063232,428.8092346191406
1691279547.0887825,4079616,455.4219970703125
1691279548.919374,4096000,388.0975036621094
1691279550.791861,4112384,388.0975036621094
1691279552.7537427,4128768,388.0975036621094
1691279554.557784,4145152,388.0975036621094
1691279556.3897328,4161536,388.0975036621094
1691279558.2136416,4177920,388.0975036621094
1691279560.0285525,4194304,388.0975036621094
1691279584.1409671,4210688,509.1059265136719
1691279585.9902341,4227072,536.1223754882812
1691279587.825548,4243456,536.1223754882812
1691279589.7029855,4259840,536.1223754882812
1691279591.527975,4276224,536.12109375
1691279593.3699603,4292608,536.12109375
1691279595.2630324,4308992,536.12109375
1691279597.1009514,4325376,536.12109375
1691279621.1428351,4341760,552.3349609375
1691279622.976627,4358144,570.2333984375
1691279624.7752705,4374528,559.4213256835938
1691279626.5810826,4390912,559.4213256835938
1691279628.3960273,4407296,559.4213256835938
1691279630.1988084,4423680,559.4213256835938
1691279632.134693,4440064,559.4213256835938
1691279633.9324424,4456448,559.4213256835938
1691279658.0277388,4472832,582.0515747070312
1691279659.8431332,4489216,660.9514770507812
1691279661.6167147,4505600,660.9514770507812
1691279663.5020185,4521984,660.9514770507812
1691279665.390134,4538368,651.2318725585938
1691279667.2053192,4554752,651.2318725585938
1691279669.0045776,4571136,651.2318725585938
1691279670.791085,4587520,651.2318725585938
1691279695.0663373,4603904,620.8967895507812
1691279696.868534,4620288,630.2328491210938
1691279698.7144544,4636672,630.2328491210938
1691279700.5773966,4653056,630.2328491210938
1691279702.3495364,4669440,630.2328491210938
1691279704.1943045,4685824,630.2328491210938
1691279705.9874175,4702208,630.2328491210938
1691279707.7694557,4718592,642.2459716796875
1691279731.7854822,4734976,682.6985473632812
1691279733.623143,4751360,606.5135498046875
1691279735.4677978,4767744,606.5135498046875
1691279737.252883,4784128,606.5135498046875
1691279739.0505223,4800512,606.5135498046875
1691279740.8748844,4816896,606.5135498046875
1691279742.7079022,4833280,606.5135498046875
1691279744.5022109,4849664,606.5135498046875
1691279768.5952034,4866048,746.4896240234375
1691279770.5035148,4882432,613.4995727539062
1691279772.2976043,4898816,613.4995727539062
1691279774.119117,4915200,613.4995727539062
1691279775.9277499,4931584,613.4995727539062
1691279777.7491744,4947968,613.4995727539062
1691279779.5322208,4964352,613.4995727539062
1691279781.3411999,4980736,613.4995727539062
1691279805.4241216,4997120,759.162841796875
1691279807.403243,5013504,761.3690185546875
1691279809.2661016,5029888,761.3690185546875
1691279811.1595774,5046272,761.3690185546875
1691279813.0062406,5062656,761.3690185546875
1691279814.8296523,5079040,761.3690185546875
1691279816.732842,5095424,761.3690185546875
1691279818.524937,5111808,761.3690185546875
1691279842.5303,5128192,854.7742919921875
1691279844.3858032,5144576,912.1306762695312
1691279846.2235427,5160960,912.1306762695312
1691279848.0811431,5177344,912.1306762695312
1691279849.876588,5193728,912.1306762695312
1691279851.7241662,5210112,912.1306762695312
1691279853.5126479,5226496,912.1306762695312
1691279855.3858256,5242880,912.1306762695312
1691279879.498173,5259264,898.376220703125
1691279881.3080692,5275648,998.7915649414062
1691279883.106007,5292032,998.7915649414062
1691279884.912291,5308416,998.7915649414062
1691279886.7249255,5324800,998.7915649414062
1691279888.5923069,5341184,998.7915649414062
1691279890.379618,5357568,1004.2333984375
1691279892.1829722,5373952,1004.2333984375
1691279916.3636882,5390336,982.0584106445312
1691279918.2001636,5406720,981.8050537109375
1691279920.0197365,5423104,981.8050537109375
1691279921.8578563,5439488,981.8050537109375
1691279923.678908,5455872,981.8050537109375
1691279925.489286,5472256,981.8050537109375
1691279927.2703056,5488640,981.8050537109375
1691279929.0989888,5505024,981.8050537109375
1691279953.1123734,5521408,1119.0576171875
1691279954.9213579,5537792,1270.6219482421875
1691279956.770107,5554176,1270.6219482421875
1691279958.5718431,5570560,1270.6219482421875
1691279960.365759,5586944,1270.6219482421875
1691279962.1752527,5603328,1270.6219482421875
1691279963.9705188,5619712,1270.6219482421875
1691279965.7516093,5636096,1270.6219482421875
1691279989.8956766,5652480,1185.5291748046875
1691279991.7691166,5668864,1130.506103515625
1691279993.5707088,5685248,1130.506103515625
1691279995.3450003,5701632,1130.506103515625
1691279997.2127745,5718016,1110.95166015625
1691279999.0317204,5734400,1110.95166015625
1691280000.872601,5750784,1110.95166015625
1691280002.7259228,5767168,1110.95166015625
1691280026.7344947,5783552,1261.5589599609375
1691280028.5407395,5799936,1086.4066162109375
1691280030.354204,5816320,1086.4066162109375
1691280032.1685746,5832704,1086.4066162109375
1691280033.9589598,5849088,1086.4066162109375
1691280035.8007293,5865472,1086.4066162109375
1691280037.6402593,5881856,1086.4066162109375
1691280039.4384656,5898240,1086.4066162109375
1691280063.364729,5914624,1519.1207275390625
1691280065.1927435,5931008,1485.83349609375
1691280067.0389152,5947392,1491.347412109375
1691280068.869056,5963776,1491.347412109375
1691280070.6754968,5980160,1521.638427734375
1691280072.4447007,5996544,1521.638427734375
1691280074.272875,6012928,1524.8399658203125
