Wall time,Step,Value
1690117973.7700236,4096,0.13581493496894836
1690117976.357094,8192,1.8953574895858765
1690117978.9041455,12288,3.139556884765625
1690117981.4227862,16384,3.067014217376709
1690117983.917291,20480,3.984873056411743
1690117986.4914804,24576,7.1664509773254395
1690117989.1700928,28672,10.18454360961914
1690117991.9246593,32768,11.742570877075195
1690117994.5064342,36864,6.723514556884766
1690117997.1088305,40960,9.537020683288574
1690117999.6797621,45056,17.67681121826172
1690118002.2496197,49152,11.621285438537598
1690118004.7655954,53248,8.803688049316406
1690118007.3745334,57344,20.744709014892578
1690118009.9679816,61440,15.484484672546387
1690118012.4859529,65536,27.668428421020508
1690118015.1174295,69632,23.252582550048828
1690118017.6751034,73728,34.302955627441406
1690118020.1542315,77824,31.867216110229492
1690118022.687896,81920,44.856781005859375
1690118025.2614753,86016,50.4317626953125
1690118027.8531833,90112,50.34286117553711
1690118030.4236884,94208,55.406532287597656
1690118033.005087,98304,65.45074462890625
1690118035.525364,102400,61.0078010559082
1690118038.0595064,106496,61.91615295410156
1690118040.6305315,110592,81.96905517578125
1690118043.223315,114688,95.76636505126953
1690118045.723313,118784,109.95642852783203
1690118048.3247557,122880,88.16777038574219
1690118050.854533,126976,91.5550765991211
1690118053.4858294,131072,133.98948669433594
1690118056.115378,135168,102.69778442382812
1690118058.7098093,139264,138.3511199951172
1690118061.2587361,143360,150.49777221679688
1690118063.8582044,147456,147.35594177246094
1690118066.4123344,151552,172.63914489746094
1690118068.955352,155648,154.9091033935547
1690118071.5914128,159744,171.2690887451172
1690118074.4598,163840,168.24520874023438
1690118077.1125226,167936,192.3895263671875
1690118079.743339,172032,204.15248107910156
1690118082.2913237,176128,179.78271484375
1690118084.8675342,180224,213.64334106445312
1690118087.507277,184320,233.86082458496094
1690118090.2253513,188416,219.76492309570312
1690118092.8295534,192512,221.11444091796875
1690118095.4512405,196608,234.56996154785156
1690118098.0601277,200704,257.33013916015625
1690118100.745347,204800,259.4077453613281
1690118103.2110617,208896,297.7902526855469
1690118105.8655932,212992,299.79315185546875
1690118108.379018,217088,342.1089782714844
1690118110.9583445,221184,340.19683837890625
1690118113.5478947,225280,317.40625
1690118116.1399524,229376,288.70062255859375
1690118118.7291446,233472,318.4998474121094
1690118121.3483226,237568,322.1640319824219
1690118123.9866638,241664,347.440185546875
1690118126.6156344,245760,334.23553466796875
1690118129.1828506,249856,275.1927795410156
1690118131.6515696,253952,381.9614562988281
1690118134.173706,258048,394.859375
1690118136.799578,262144,413.68096923828125
1690118139.3509004,266240,379.1353454589844
1690118141.9718263,270336,323.21600341796875
1690118144.6215181,274432,297.0400390625
1690118147.1889484,278528,375.38739013671875
1690118149.7954738,282624,462.61358642578125
1690118152.4000266,286720,418.1123046875
1690118154.9168692,290816,346.17926025390625
1690118157.5387146,294912,427.8948059082031
1690118160.0762515,299008,457.768798828125
1690118162.6475625,303104,452.4566345214844
1690118165.2336502,307200,444.2435607910156
1690118167.8447785,311296,501.8438415527344
1690118170.4906652,315392,560.8109130859375
1690118173.102228,319488,511.9825134277344
1690118175.7384186,323584,459.517333984375
1690118178.3420062,327680,459.7051086425781
1690118180.9374192,331776,511.9535827636719
1690118183.4312463,335872,586.3128662109375
1690118186.0300155,339968,573.2122802734375
1690118188.6118073,344064,507.6953125
1690118191.175707,348160,479.1285400390625
1690118193.7436163,352256,518.3107299804688
1690118196.2295885,356352,555.39501953125
1690118198.74245,360448,553.6038818359375
1690118201.3004394,364544,574.3003540039062
1690118203.833134,368640,593.7704467773438
1690118206.4349174,372736,603.263427734375
1690118209.0002735,376832,615.3143920898438
1690118211.4704137,380928,608.2232666015625
1690118214.1125672,385024,635.4578247070312
1690118216.6855674,389120,592.7652587890625
1690118219.2624624,393216,590.4165649414062
1690118221.8685877,397312,597.1124267578125
1690118224.5311434,401408,616.75146484375
1690118227.171011,405504,590.697021484375
1690118229.9961603,409600,589.6787719726562
1690118232.4332752,413696,660.4619750976562
1690118235.045746,417792,647.5152587890625
1690118237.6082091,421888,607.5199584960938
1690118240.2556665,425984,578.207763671875
1690118242.8857927,430080,615.3112182617188
1690118245.4767902,434176,651.0779418945312
1690118248.1413138,438272,774.1917114257812
1690118250.649269,442368,762.1071166992188
1690118253.307648,446464,852.5599975585938
1690118256.0048296,450560,773.0025634765625
1690118258.698361,454656,808.1956176757812
1690118261.3954992,458752,795.1189575195312
1690118263.9968238,462848,727.3867797851562
1690118266.6413178,466944,690.3771362304688
1690118269.472692,471040,718.7213134765625
1690118272.2152104,475136,702.5211791992188
1690118274.8420172,479232,863.692626953125
1690118277.7181141,483328,841.9080200195312
1690118280.4362643,487424,858.4275512695312
1690118283.0527399,491520,903.141845703125
1690118285.716153,495616,889.2840576171875
1690118288.3787425,499712,950.3295288085938
1690118291.2592044,503808,978.5655517578125
1690118293.8702075,507904,962.2846069335938
1690118296.5605128,512000,913.4468994140625
1690118299.3291516,516096,933.1900024414062
1690118302.1769412,520192,912.5738525390625
1690118304.7845078,524288,941.8981323242188
1690118307.3883111,528384,952.8534545898438
1690118310.0743144,532480,904.8789672851562
1690118312.8363018,536576,913.4266357421875
1690118315.521264,540672,898.1173706054688
1690118318.1599326,544768,1001.9169311523438
1690118320.874465,548864,1062.69287109375
1690118323.535668,552960,998.3110961914062
1690118326.3364892,557056,1035.5606689453125
1690118329.0556872,561152,969.0042724609375
1690118331.63411,565248,1057.5452880859375
1690118334.334268,569344,970.2316284179688
1690118337.0592678,573440,1023.77099609375
1690118339.8344138,577536,1053.2838134765625
1690118342.4943697,581632,985.715087890625
1690118345.0711188,585728,935.6503295898438
1690118347.6901855,589824,1091.6397705078125
1690118350.3388078,593920,1208.575439453125
1690118352.905581,598016,1325.3001708984375
1690118355.5487633,602112,1378.9495849609375
1690118358.2626805,606208,1361.35546875
1690118360.9381156,610304,1353.0245361328125
1690118363.602089,614400,1300.624267578125
1690118366.260063,618496,1209.0157470703125
1690118369.0978172,622592,1185.03759765625
1690118371.9572897,626688,1185.2081298828125
1690118374.579864,630784,1192.760498046875
1690118377.2300968,634880,1210.4539794921875
1690118379.8614535,638976,1257.2301025390625
1690118382.3641512,643072,1188.28759765625
1690118385.0044749,647168,1282.1527099609375
1690118387.687313,651264,1149.9111328125
1690118390.4702828,655360,1244.06787109375
1690118393.2635093,659456,1269.4033203125
1690118395.9720933,663552,1205.112548828125
1690118398.5841887,667648,1354.9298095703125
1690118401.221442,671744,1381.129638671875
1690118403.8726642,675840,1403.0595703125
1690118406.4672627,679936,1361.56591796875
1690118408.8772497,684032,1393.743896484375
1690118411.4453888,688128,1447.2554931640625
1690118414.211196,692224,1336.8995361328125
1690118416.861036,696320,1446.3057861328125
1690118419.5120485,700416,1504.0263671875
1690118422.1780636,704512,1552.9837646484375
1690118424.9228485,708608,1642.52392578125
1690118427.58327,712704,1681.8143310546875
1690118430.327783,716800,1824.49169921875
1690118433.011883,720896,1830.10791015625
1690118435.619854,724992,1791.642333984375
1690118438.2745435,729088,1663.8623046875
1690118440.9629562,733184,1577.2481689453125
1690118443.5872147,737280,1446.4588623046875
1690118446.1622608,741376,1320.8990478515625
1690118448.8189483,745472,1186.5748291015625
1690118451.4872153,749568,1092.475830078125
1690118454.0862098,753664,1224.5811767578125
1690118456.6255639,757760,1294.5562744140625
1690118459.1245253,761856,1393.02490234375
1690118461.8523264,765952,1463.7728271484375
1690118464.5494983,770048,1573.1995849609375
1690118467.2636673,774144,1545.637451171875
1690118469.95487,778240,1567.579345703125
1690118472.5140762,782336,1689.9002685546875
1690118475.2041566,786432,1731.268798828125
1690118477.890385,790528,1748.6292724609375
1690118480.4305298,794624,1676.7113037109375
1690118483.2844326,798720,1730.251220703125
1690118485.9235137,802816,1682.173095703125
1690118488.6603343,806912,1871.0059814453125
1690118491.5540736,811008,1868.743408203125
1690118494.3124132,815104,1850.1256103515625
1690118497.037481,819200,1858.992919921875
1690118499.6858199,823296,1907.571533203125
1690118502.383715,827392,1874.8145751953125
1690118505.0383372,831488,1963.22900390625
1690118507.7033808,835584,1966.5411376953125
1690118510.3756945,839680,1896.6988525390625
1690118512.9475617,843776,1790.96533203125
1690118515.5209692,847872,1809.5230712890625
1690118518.1610553,851968,1757.3092041015625
1690118520.7099822,856064,1861.018310546875
1690118523.3355129,860160,1727.73095703125
1690118526.0342214,864256,1844.5975341796875
1690118528.7664895,868352,1805.1959228515625
1690118531.400308,872448,1986.4091796875
1690118534.1169899,876544,2060.451171875
1690118536.796954,880640,2085.626953125
1690118539.4432373,884736,2128.645263671875
1690118541.9154418,888832,2200.703369140625
1690118544.5505128,892928,2127.544189453125
1690118547.1896405,897024,2181.913818359375
1690118549.8862689,901120,2188.74951171875
1690118552.5903776,905216,2066.316650390625
1690118555.2512264,909312,2110.12451171875
1690118557.973565,913408,2010.7957763671875
1690118560.571196,917504,1996.744873046875
1690118563.1919665,921600,1952.0697021484375
1690118565.9152784,925696,1959.95361328125
1690118568.5784278,929792,1972.2042236328125
1690118571.1712272,933888,2271.3251953125
1690118574.0352979,937984,2269.47998046875
1690118576.826117,942080,2349.165283203125
1690118579.4093459,946176,2389.859619140625
1690118582.0723865,950272,2312.241943359375
1690118584.7541094,954368,2309.15478515625
1690118587.3898683,958464,2343.050048828125
1690118590.038428,962560,2476.62158203125
1690118592.5082624,966656,2520.625244140625
1690118595.1038165,970752,2533.8427734375
1690118597.7683232,974848,2534.783935546875
1690118600.4533894,978944,2621.02099609375
1690118602.892313,983040,2492.281494140625
1690118605.481419,987136,2341.567138671875
1690118608.103914,991232,2300.120849609375
1690118610.7082424,995328,2328.704345703125
1690118613.4253063,999424,2424.959716796875
1690118616.060889,1003520,2511.51806640625
