Wall time,Step,Value
1690631693.111892,4096,0.8030775189399719
1690631695.7564423,8192,0.3474992513656616
1690631698.403239,12288,1.2200291156768799
1690631701.006238,16384,2.7053422927856445
1690631703.6895397,20480,2.227865219116211
1690631706.4568853,24576,4.575913906097412
1690631709.0549228,28672,8.931034088134766
1690631711.678409,32768,6.90036153793335
1690631714.37953,36864,9.389028549194336
1690631717.143702,40960,12.652326583862305
1690631719.7641418,45056,19.092002868652344
1690631722.420696,49152,17.30986976623535
1690631724.933961,53248,26.83535385131836
1690631727.6244912,57344,31.0489559173584
1690631730.342947,61440,29.147377014160156
1690631733.094938,65536,33.1655158996582
1690631735.810898,69632,26.158367156982422
1690631738.4326825,73728,27.620107650756836
1690631741.1206903,77824,25.169919967651367
1690631743.7272897,81920,39.528114318847656
1690631746.4326396,86016,43.163612365722656
1690631749.1622705,90112,51.55262756347656
1690631751.8278077,94208,45.01876449584961
1690631754.5216606,98304,43.833580017089844
1690631757.1257071,102400,50.39388656616211
1690631759.8247354,106496,57.997779846191406
1690631762.5996118,110592,52.85480499267578
1690631765.2600696,114688,60.60224533081055
1690631767.930363,118784,66.76250457763672
1690631770.8013132,122880,74.8488540649414
1690631773.5789616,126976,89.25983428955078
1690631776.3574498,131072,66.7795639038086
1690631779.14544,135168,69.30203247070312
1690631781.8649747,139264,98.15863037109375
1690631784.6430676,143360,80.31973266601562
1690631787.2647495,147456,128.03427124023438
1690631789.9820333,151552,110.25516510009766
1690631792.6257298,155648,114.73393249511719
1690631795.4079087,159744,127.54904174804688
1690631798.1040611,163840,122.02709197998047
1690631800.7536428,167936,167.2588348388672
1690631803.4014928,172032,137.2740936279297
1690631806.0929902,176128,157.68826293945312
1690631808.853923,180224,159.61807250976562
1690631811.8006,184320,177.36752319335938
1690631814.8512537,188416,161.27003479003906
1690631817.8996603,192512,166.5575714111328
1690631820.949125,196608,174.53622436523438
1690631823.9544911,200704,192.85528564453125
1690631826.9213593,204800,189.93716430664062
1690631829.9625466,208896,212.85806274414062
1690631832.8509414,212992,216.62193298339844
1690631835.8235848,217088,214.44476318359375
1690631838.5778515,221184,229.42189025878906
1690631841.3017592,225280,239.15728759765625
1690631844.0904663,229376,259.229248046875
1690631846.8149848,233472,220.51101684570312
1690631849.5050168,237568,263.871826171875
1690631852.2375019,241664,282.5418701171875
1690631854.9270077,245760,297.7339172363281
1690631857.6081927,249856,255.34632873535156
1690631860.328397,253952,278.4272766113281
1690631863.085132,258048,299.97857666015625
1690631865.757179,262144,301.81097412109375
1690631868.5204825,266240,331.3812255859375
1690631871.3120286,270336,375.3175354003906
1690631874.0330687,274432,376.99053955078125
1690631876.7936823,278528,369.677001953125
1690631879.475958,282624,412.4515686035156
1690631882.2231042,286720,386.1365966796875
1690631884.9668272,290816,342.6885986328125
1690631887.7623975,294912,372.0071105957031
1690631890.407162,299008,395.86505126953125
1690631893.0548325,303104,439.3223571777344
1690631895.7220867,307200,431.2677001953125
1690631898.430989,311296,476.2474670410156
1690631901.04209,315392,477.6282958984375
1690631903.824818,319488,504.8388977050781
1690631906.574351,323584,464.4974670410156
1690631909.2750382,327680,541.9275512695312
1690631912.0884545,331776,567.7555541992188
1690631915.0120292,335872,573.6503295898438
1690631917.7326257,339968,513.23974609375
1690631920.4723287,344064,473.2242431640625
1690631923.2175345,348160,522.988037109375
1690631925.9258747,352256,524.30078125
1690631928.718405,356352,552.8622436523438
1690631931.420321,360448,518.6766967773438
1690631934.1552522,364544,543.5094604492188
1690631936.8421016,368640,513.0474853515625
1690631939.4997652,372736,624.0841064453125
1690631942.1867435,376832,627.8103637695312
1690631944.9285123,380928,655.0057983398438
1690631947.5859332,385024,588.9279174804688
1690631950.2526014,389120,620.2496948242188
1690631952.8983283,393216,646.67333984375
1690631955.5921264,397312,689.8445434570312
1690631958.400341,401408,775.9339599609375
1690631961.2960114,405504,782.5703125
1690631964.0304396,409600,752.271484375
1690631966.7704506,413696,622.1260375976562
1690631969.5018399,417792,628.3671875
1690631972.321154,421888,633.4833984375
1690631974.9743915,425984,657.1458740234375
1690631977.7001114,430080,655.4019775390625
1690631980.3125985,434176,805.5809936523438
1690631982.9973445,438272,775.0960693359375
1690631985.7698977,442368,767.1927490234375
1690631988.56782,446464,716.957275390625
1690631991.2625222,450560,656.11181640625
1690631993.9216216,454656,672.4146118164062
1690631996.6745188,458752,687.5201416015625
1690631999.3562977,462848,711.6704711914062
1690632002.041517,466944,866.135009765625
1690632004.7522428,471040,957.614501953125
1690632007.4926295,475136,907.3263549804688
1690632010.1766639,479232,977.9967041015625
1690632012.8594034,483328,931.3814697265625
1690632015.6901407,487424,894.1785278320312
1690632018.4538605,491520,871.2254638671875
1690632021.1840243,495616,860.3841552734375
1690632024.037091,499712,987.269775390625
1690632026.838681,503808,952.5967407226562
1690632029.6458976,507904,1012.8397827148438
1690632032.4377282,512000,993.2134399414062
1690632035.1286483,516096,932.1556396484375
1690632037.8078134,520192,902.427734375
1690632040.505138,524288,899.1998291015625
1690632043.3128517,528384,960.2825927734375
1690632046.033452,532480,954.0518798828125
1690632048.7267735,536576,940.0918579101562
1690632051.3261158,540672,1003.4185180664062
1690632054.0207603,544768,914.3016967773438
1690632056.6905153,548864,887.8512573242188
1690632059.4133031,552960,944.755615234375
1690632062.069592,557056,1027.8863525390625
1690632064.9211457,561152,1037.35888671875
1690632067.7272444,565248,1010.1468505859375
1690632070.4871755,569344,1080.0850830078125
1690632073.2753935,573440,1031.782958984375
1690632075.96273,577536,1117.6038818359375
1690632078.6771562,581632,1089.2152099609375
1690632081.4466836,585728,1103.7440185546875
1690632084.1788127,589824,1116.1915283203125
1690632086.9792,593920,1046.1011962890625
1690632089.7406604,598016,1055.8226318359375
1690632092.3833513,602112,1128.8902587890625
1690632095.3072891,606208,1115.39892578125
1690632098.1082335,610304,1057.11181640625
1690632100.7901769,614400,1053.9637451171875
1690632103.442167,618496,1063.9541015625
1690632106.1034672,622592,1005.0287475585938
1690632108.7035167,626688,1032.83251953125
1690632111.3960166,630784,1145.0718994140625
1690632114.1373863,634880,1236.0023193359375
1690632116.9744368,638976,1252.5233154296875
1690632119.662003,643072,1328.41943359375
1690632122.4794781,647168,1378.3187255859375
1690632125.1712184,651264,1344.9957275390625
1690632127.8720925,655360,1391.0445556640625
1690632130.6077669,659456,1359.3404541015625
1690632133.3727198,663552,1297.681396484375
1690632136.0176308,667648,1318.65185546875
1690632138.801125,671744,1164.24609375
1690632141.6345417,675840,1096.69677734375
1690632144.4875035,679936,1183.8802490234375
1690632147.2364736,684032,1252.700439453125
1690632150.0511463,688128,1224.29541015625
1690632152.8576138,692224,1294.0068359375
1690632155.700222,696320,1376.89990234375
1690632158.3944933,700416,1336.7003173828125
1690632161.1046205,704512,1351.9613037109375
1690632163.7169175,708608,1281.1566162109375
1690632166.5400975,712704,1307.5142822265625
1690632169.2604215,716800,1267.1514892578125
1690632172.0149353,720896,1171.5521240234375
1690632174.7083662,724992,1281.05859375
1690632177.4384656,729088,1309.25732421875
1690632180.238713,733184,1343.1466064453125
1690632182.9647005,737280,1387.8731689453125
1690632185.7367737,741376,1465.151123046875
1690632188.5146654,745472,1369.35400390625
1690632191.2387936,749568,1304.5269775390625
1690632194.08227,753664,1354.680419921875
1690632197.0489414,757760,1395.8511962890625
1690632199.888674,761856,1319.40869140625
1690632202.759018,765952,1256.4390869140625
1690632205.5389662,770048,1277.155517578125
1690632208.3296847,774144,1304.313232421875
1690632211.1363606,778240,1291.353271484375
1690632213.903295,782336,1282.8553466796875
1690632216.5555193,786432,1333.55859375
1690632219.3693762,790528,1429.0230712890625
1690632222.1280134,794624,1521.72265625
1690632224.8043225,798720,1584.771240234375
1690632227.4991624,802816,1560.6558837890625
1690632230.2048643,806912,1561.6956787109375
1690632232.921036,811008,1661.4864501953125
