Wall time,Step,Value
1691239382.571088,0,2.255866765975952
1691239385.57119,16384,4.94503927230835
1691239391.5712485,49152,5.272137641906738
1691239394.572099,81920,5.247655391693115
1691239397.5712862,98304,8.889891624450684
1691239400.5723102,114688,8.095871925354004
1691239403.5711884,131072,10.2652006149292
1691239406.5724459,147456,9.341395378112793
1691239409.5716941,163840,14.527725219726562
1691239412.5712225,180224,16.10367774963379
1691239415.5725207,212992,19.90455436706543
1691239418.5718975,229376,25.28021812438965
1691239421.5721338,245760,21.84151268005371
1691239424.5717504,262144,16.042821884155273
1691239427.5711844,278528,28.54467010498047
1691239430.5712426,294912,35.15959167480469
1691239433.571209,311296,37.480308532714844
1691239436.572315,344064,31.267602920532227
1691239439.5732882,360448,53.34898376464844
1691239442.5712898,376832,45.09251403808594
1691239445.5712328,393216,51.590492248535156
1691239448.5714877,409600,51.6802978515625
1691239451.5712812,425984,63.774600982666016
1691239454.5717254,442368,69.2823715209961
1691239457.571284,458752,63.44786834716797
1691239460.5711493,475136,71.30613708496094
1691239463.571186,491520,64.00188446044922
1691239466.5721197,524288,79.83057403564453
1691239469.5731819,540672,101.66398620605469
1691239472.572483,557056,95.03665161132812
1691239475.572382,573440,113.86341857910156
1691239478.5723395,589824,105.06256103515625
1691239481.5711648,606208,130.98838806152344
1691239484.5716913,622592,160.95401000976562
1691239487.571212,638976,144.4197540283203
1691239490.571289,655360,153.24693298339844
1691239493.5712147,671744,148.48826599121094
1691239496.571206,688128,189.29779052734375
1691239499.573636,720896,176.8233642578125
1691239502.572232,737280,175.9586944580078
1691239505.5716467,753664,189.63233947753906
1691239508.5712953,770048,172.78053283691406
1691239511.572341,786432,226.946533203125
1691239514.5734162,802816,194.62330627441406
1691239517.5712376,819200,186.3496551513672
1691239520.5712535,835584,210.47036743164062
1691239523.5712028,851968,232.18572998046875
1691239526.5723455,868352,240.76344299316406
1691239529.5760012,901120,231.39222717285156
1691239532.5743682,917504,236.89163208007812
1691239535.5722387,933888,245.28720092773438
1691239538.5744143,950272,287.8648376464844
1691239541.5745797,966656,267.1954650878906
1691239544.572939,983040,339.34619140625
1691239547.571919,999424,347.3359375
1691239550.5724761,1015808,341.10009765625
1691239553.5725038,1032192,456.1748962402344
1691239556.572878,1048576,398.32672119140625
1691239559.572958,1064960,373.43603515625
1691239562.5746028,1097728,438.8557434082031
1691239565.5734875,1114112,406.07891845703125
1691239568.5754576,1130496,408.5751953125
1691239571.5762932,1146880,499.75567626953125
1691239574.5761914,1163264,428.5444641113281
1691239577.5722957,1179648,501.24615478515625
1691239580.5722604,1196032,493.06915283203125
1691239583.5723393,1212416,548.5214233398438
1691239586.5718675,1228800,552.1922607421875
1691239589.5751486,1261568,670.718017578125
1691239592.575119,1277952,615.7916259765625
1691239595.572805,1294336,759.0704956054688
1691239598.5721703,1310720,542.9339599609375
1691239601.5753112,1327104,509.52069091796875
1691239604.5727923,1343488,682.2722778320312
1691239607.5722952,1359872,640.861083984375
1691239610.5721426,1376256,619.2418823242188
1691239613.5727875,1392640,835.1234741210938
1691239616.571988,1409024,806.7965698242188
1691239619.5747542,1441792,872.421875
1691239622.5733423,1458176,954.2904663085938
1691239625.5746942,1474560,915.1395263671875
1691239628.5723484,1490944,753.4271240234375
1691239631.5719304,1507328,797.9624633789062
1691239634.572416,1523712,805.9008178710938
1691239637.5735075,1556480,1022.4840087890625
1691239640.5738218,1572864,1014.9010620117188
1691239643.5729127,1589248,916.9999389648438
1691239646.5722919,1605632,994.07763671875
1691239649.5727873,1622016,1182.073486328125
1691239652.5722685,1638400,1009.6517944335938
1691239655.5722888,1654784,907.7197265625
1691239658.5724084,1687552,1113.599609375
1691239661.5749588,1703936,1053.6090087890625
1691239664.5757537,1720320,923.8956298828125
1691239667.5718894,1736704,1170.7181396484375
1691239670.5725245,1753088,1084.043701171875
1691239673.572678,1769472,1050.7864990234375
1691239676.5721512,1785856,1255.4197998046875
1691239679.5730603,1802240,1436.9627685546875
1691239682.5721774,1818624,1412.869873046875
1691239685.5722785,1835008,1164.611328125
1691239688.575194,1867776,1263.316650390625
1691239691.574695,1884160,1200.2120361328125
1691239694.5739665,1900544,1399.2681884765625
1691239697.5745816,1916928,1353.2203369140625
1691239700.5745397,1933312,1463.9281005859375
1691239703.572123,1949696,1478.606201171875
1691239706.5718641,1966080,1523.71875
1691239709.5729492,1982464,1548.853759765625
1691239712.572613,1998848,1417.944091796875
1691239715.5719945,2015232,1439.96142578125
1691239718.5721977,2031616,1498.4371337890625
1691239721.5754163,2064384,1205.4755859375
1691239724.5741465,2080768,1430.40185546875
1691239727.5748994,2097152,1581.858154296875
1691239730.575648,2113536,1701.7474365234375
1691239733.5722916,2129920,1750.9180908203125
1691239736.572336,2146304,1737.19091796875
1691239739.5730412,2162688,1536.3607177734375
1691239742.572296,2179072,1756.7886962890625
1691239745.5721562,2195456,1926.86083984375
1691239748.5741987,2228224,1919.40478515625
1691239751.5740047,2244608,1444.697265625
1691239754.5753667,2260992,1764.5491943359375
1691239757.573528,2277376,1556.444580078125
1691239760.5718718,2293760,1443.3458251953125
1691239763.57177,2310144,1941.56005859375
1691239766.5721452,2326528,1976.47705078125
1691239769.5723512,2342912,1869.906005859375
1691239772.572195,2359296,1884.09228515625
1691239775.5718966,2375680,1587.5089111328125
1691239778.5747838,2408448,1702.82421875
1691239781.5739741,2424832,1708.2681884765625
1691239784.575634,2441216,1772.94287109375
1691239787.5720127,2457600,2194.483154296875
1691239790.5745897,2473984,2144.580810546875
1691239793.5720563,2490368,2174.521484375
1691239796.5734725,2506752,2066.796630859375
1691239799.572897,2523136,2045.6837158203125
1691239802.571966,2539520,2232.96533203125
1691239805.5719297,2555904,2101.88037109375
1691239808.572659,2572288,1853.381103515625
1691239811.5740962,2605056,1871.361083984375
1691239814.57521,2621440,1947.152587890625
1691239817.573689,2637824,2141.7939453125
1691239820.5718358,2654208,2151.667236328125
1691239823.572287,2670592,2345.607666015625
1691239826.5724857,2686976,2230.73974609375
1691239829.5728848,2703360,1904.8564453125
1691239832.5741973,2736128,2053.945556640625
1691239835.5725996,2752512,2244.7109375
1691239838.5723877,2768896,2393.185302734375
1691239841.5718827,2785280,2427.10595703125
1691239844.5728695,2801664,2136.763671875
1691239847.5723946,2818048,1983.34228515625
1691239850.5722456,2834432,1971.42431640625
1691239853.5743868,2867200,2281.123779296875
1691239856.573036,2883584,2266.920166015625
1691239859.575146,2899968,2198.885498046875
1691239862.5722282,2916352,2160.418212890625
1691239865.57224,2932736,2206.93603515625
1691239868.5723217,2949120,2487.806884765625
1691239871.5723062,2965504,2128.351806640625
1691239874.5760477,2998272,1833.065185546875
1691239877.5737498,3014656,1713.1666259765625
1691239880.5737805,3031040,1950.005615234375
1691239883.5738575,3047424,2077.926025390625
1691239886.574506,3063808,2172.971435546875
1691239889.573397,3080192,2141.034423828125
1691239892.5721831,3096576,2343.67578125
1691239895.5721319,3112960,2312.004150390625
1691239898.5718663,3129344,1903.5751953125
1691239901.5722413,3145728,1822.7718505859375
1691239904.5727427,3162112,1616.927978515625
1691239907.5744908,3194880,1972.57470703125
1691239910.5757234,3211264,2337.721923828125
1691239913.574867,3227648,2439.218505859375
1691239916.5754056,3244032,2223.990234375
1691239919.576086,3260416,2130.578857421875
1691239922.572288,3276800,2366.964599609375
1691239925.5717454,3293184,2436.56494140625
1691239928.572341,3309568,2231.89013671875
1691239931.5717847,3325952,2128.4921875
1691239934.5754867,3358720,2139.28466796875
1691239937.5734503,3375104,2092.72265625
1691239940.5736647,3391488,2227.529541015625
1691239943.5743911,3407872,2481.998779296875
1691239946.5726974,3424256,2620.530517578125
1691239949.5761764,3440640,2598.813720703125
1691239952.5724308,3457024,2574.34130859375
1691239955.5724297,3473408,2570.808349609375
1691239958.572572,3489792,2484.95166015625
1691239961.571878,3506176,2495.87109375
1691239964.572882,3522560,2423.33154296875
1691239967.5721145,3538944,2401.20458984375
1691239970.5748322,3571712,2162.282470703125
1691239973.574411,3588096,2318.239501953125
1691239976.5745203,3604480,2430.20458984375
1691239979.5748723,3620864,2384.044677734375
1691239982.573741,3637248,3000.934326171875
1691239985.573637,3653632,3040.24267578125
1691239988.572548,3670016,3123.29052734375
1691239991.572355,3686400,2904.314208984375
1691239994.572912,3702784,3139.077880859375
1691239997.572631,3735552,3102.0244140625
1691240000.5718727,3751936,2668.913818359375
1691240003.5743902,3768320,2574.069580078125
1691240006.5722885,3784704,2468.836181640625
1691240009.5725777,3801088,2647.170166015625
1691240012.5722852,3817472,2603.934814453125
1691240015.5723789,3833856,2961.0791015625
1691240018.5736163,3866624,2877.490966796875
1691240021.5726128,3883008,3456.826416015625
1691240024.5738924,3899392,3596.36474609375
1691240027.572658,3915776,3352.16357421875
1691240030.5722895,3932160,2523.032958984375
1691240033.5724418,3948544,2482.78369140625
1691240036.5719209,3964928,2467.586181640625
1691240039.5758567,3997696,2556.006591796875
1691240042.5742536,4014080,2588.120361328125
1691240045.5752704,4030464,2765.25439453125
1691240048.574395,4046848,2833.874755859375
1691240051.5737953,4063232,3179.367431640625
1691240054.5734754,4079616,3010.409423828125
1691240057.5723531,4096000,2972.932373046875
1691240060.5721776,4112384,3080.187255859375
1691240063.5719495,4128768,2873.478515625
1691240066.5724635,4145152,3219.859130859375
1691240069.576455,4177920,3210.87890625
1691240072.5727718,4194304,2903.764892578125
