Wall time,Step,Value
1686431631.599514,512,-0.3425164818763733
1686431633.996803,2048,2.578383207321167
1686431634.7133918,2560,1.8937124013900757
1686431639.6597056,5632,3.060124397277832
1686431640.4788206,6144,4.455155849456787
1686431642.7605393,7680,7.3101115226745605
1686431643.6597655,8192,7.28155517578125
1686431645.9909232,9728,10.90054702758789
1686431646.8909276,10240,12.028132438659668
1686431647.608938,10752,14.129271507263184
1686431649.1732805,11776,13.191640853881836
1686431650.0076127,12288,10.99843978881836
1686431652.304817,13824,12.0244722366333
1686431653.0228117,14336,12.011835098266602
1686431658.0527556,17408,9.941898345947266
1686431660.5179846,18944,5.749124050140381
1686431661.235352,19456,4.62393045425415
1686431661.9679554,19968,5.6409430503845215
1686431662.7668438,20480,6.817111015319824
1686431663.5999744,20992,5.658741474151611
1686431669.214442,24576,13.133288383483887
1686431670.0973191,25088,15.076520919799805
1686431670.8461018,25600,12.708867073059082
1686431672.4139576,26624,13.728893280029297
1686431673.1455188,27136,14.665392875671387
1686431674.7605438,28160,12.42367172241211
1686431677.1944056,29696,10.371258735656738
1686431679.5089474,31232,13.400439262390137
1686431680.408924,31744,16.704214096069336
1686431681.2751355,32256,20.13142204284668
1686431682.0078084,32768,20.135692596435547
1686431683.7736728,33792,21.438413619995117
1686431684.5063002,34304,20.267715454101562
1686431685.306693,34816,20.46121597290039
1686431686.1386068,35328,17.26103973388672
1686431687.937187,36352,15.197081565856934
1686431688.7379768,36864,13.902798652648926
1686431693.286147,39936,17.06987953186035
1686431695.018411,40960,20.629987716674805
1686431695.8189394,41472,23.632888793945312
1686431697.5003688,42496,29.038358688354492
1686431698.300588,43008,26.910663604736328
1686431700.000023,44032,22.310714721679688
1686431700.8824987,44544,20.341167449951172
1686431703.2165189,46080,10.610570907592773
1686431704.0488029,46592,14.959659576416016
1686431708.1615262,49152,18.115991592407227
1686431711.4763787,51200,16.6273250579834
1686431712.2956786,51712,19.900114059448242
1686431714.5421653,53248,17.531064987182617
1686431716.9254143,54784,15.095393180847168
1686431717.8732822,55296,15.15038776397705
1686431719.4564652,56320,20.960243225097656
1686431723.4384599,58880,23.564340591430664
1686431725.0375192,59904,23.657188415527344
1686431729.0523784,62464,26.079551696777344
1686431732.217146,64512,24.687578201293945
1686431732.933925,65024,31.45795249938965
1686431734.4163895,66048,36.70051574707031
1686431736.049623,67072,38.914371490478516
1686431736.783148,67584,47.457332611083984
1686431737.682027,68096,46.32619094848633
1686431739.1316674,69120,39.53056716918945
1686431740.7642224,70144,39.84455108642578
1686431741.5966978,70656,40.82899856567383
1686431746.3094552,73728,56.76095199584961
1686431747.1272674,74240,60.86137771606445
1686431748.5929031,75264,62.031856536865234
1686431749.4248083,75776,64.37478637695312
1686431751.6251864,77312,72.50759887695312
1686431757.1380358,80896,70.75194549560547
1686431758.7050874,81920,83.61732482910156
1686431759.5393648,82432,83.70207214355469
1686431761.0363445,83456,86.11003112792969
1686431762.6852171,84480,90.44157409667969
1686431764.3692808,85504,83.95172119140625
1686431767.7167196,87552,90.96289825439453
1686431768.4505198,88064,93.19066619873047
1686431769.1506824,88576,97.77063751220703
1686431771.632343,90112,97.9040756225586
1686431772.4656625,90624,101.2044906616211
1686431773.2981718,91136,108.83232116699219
1686431774.0320108,91648,117.69631958007812
1686431775.6628346,92672,124.16199493408203
1686431776.415312,93184,127.54670715332031
