Wall time,Step,Value
1691065078.3361373,16384,1.3379226922988892
1691065081.757921,32768,0.9590176343917847
1691065085.2279072,49152,3.7862002849578857
1691065088.6804047,65536,3.0467944145202637
1691065092.0684133,81920,3.2547900676727295
1691065095.5057654,98304,6.824415683746338
1691065098.9217582,114688,11.137184143066406
1691065102.3608966,131072,6.466701030731201
1691065105.7905755,147456,5.733431816101074
1691065109.2496872,163840,10.180399894714355
1691065112.6985178,180224,19.320758819580078
1691065116.1317868,196608,14.449675559997559
1691065119.5855508,212992,18.719356536865234
1691065123.0261507,229376,19.329456329345703
1691065126.5050695,245760,21.384218215942383
1691065129.9769459,262144,36.73664855957031
1691065133.4242036,278528,30.890058517456055
1691065136.84711,294912,36.09978485107422
1691065140.295878,311296,30.95917510986328
1691065143.728374,327680,40.535099029541016
1691065147.13519,344064,55.5911865234375
1691065150.5599933,360448,52.848575592041016
1691065153.9626505,376832,45.11530303955078
1691065157.3988886,393216,41.005218505859375
1691065160.8112764,409600,52.615360260009766
1691065164.2289672,425984,61.465171813964844
1691065167.6383512,442368,46.10271453857422
1691065171.0715642,458752,70.17996215820312
1691065174.5282335,475136,73.32307434082031
1691065177.9701622,491520,87.7203140258789
1691065181.3615234,507904,94.6822738647461
1691065184.739855,524288,85.5818862915039
1691065188.097724,540672,93.10990905761719
1691065191.52169,557056,78.1300048828125
1691065194.9619408,573440,122.89234161376953
1691065198.352372,589824,106.59490966796875
1691065201.7814388,606208,106.5724868774414
1691065205.2033226,622592,129.38583374023438
1691065208.6656277,638976,119.90142822265625
1691065212.096807,655360,94.34150695800781
1691065215.5189571,671744,104.52375793457031
1691065218.9335253,688128,123.99027252197266
1691065222.3492663,704512,137.70230102539062
1691065225.8143253,720896,148.98809814453125
1691065229.2424278,737280,126.0561752319336
1691065232.6387763,753664,129.61105346679688
1691065236.0490236,770048,160.53408813476562
1691065239.4818106,786432,155.73703002929688
1691065242.9443805,802816,165.39590454101562
1691065246.3901951,819200,164.90281677246094
1691065249.7879157,835584,170.2139129638672
1691065253.2076962,851968,225.56329345703125
1691065256.628284,868352,191.9087677001953
1691065260.0396056,884736,214.8079071044922
1691065263.5259387,901120,211.58656311035156
1691065266.986596,917504,210.36175537109375
1691065270.4379778,933888,221.59515380859375
1691065273.8827403,950272,298.9419250488281
1691065277.2556493,966656,258.7092590332031
1691065280.6353457,983040,293.3748779296875
1691065284.0503514,999424,322.99383544921875
1691065287.5072873,1015808,349.38671875
1691065290.8200145,1032192,374.15777587890625
1691065294.1641219,1048576,368.0382080078125
1691065297.5714192,1064960,363.56427001953125
1691065300.9443557,1081344,428.1820373535156
1691065304.3326614,1097728,473.5537109375
1691065307.7620146,1114112,419.26495361328125
1691065311.1910393,1130496,501.1839904785156
1691065314.5548568,1146880,445.73504638671875
1691065318.019483,1163264,454.03741455078125
1691065321.482157,1179648,523.0675048828125
1691065324.9342818,1196032,521.2192993164062
1691065328.372674,1212416,614.676025390625
1691065331.7939878,1228800,590.3579711914062
1691065335.264554,1245184,566.6672973632812
1691065338.6996624,1261568,580.0411987304688
1691065342.114193,1277952,587.2744750976562
1691065345.5915172,1294336,712.3470458984375
1691065348.9966502,1310720,607.5170288085938
1691065352.2980294,1327104,731.6060180664062
1691065355.7271564,1343488,671.8258666992188
1691065359.0257835,1359872,846.9209594726562
1691065362.4396052,1376256,849.8486938476562
1691065365.881471,1392640,845.2798461914062
1691065369.3293767,1409024,995.860595703125
1691065372.7437024,1425408,817.2654418945312
1691065376.1754522,1441792,1034.1298828125
1691065379.550368,1458176,888.12939453125
1691065382.932881,1474560,977.1156005859375
1691065386.3420022,1490944,883.77392578125
1691065389.749687,1507328,1026.196533203125
1691065393.2074475,1523712,1030.0841064453125
1691065396.661387,1540096,1208.010986328125
1691065400.0567787,1556480,1121.2318115234375
1691065403.446855,1572864,1135.8729248046875
1691065406.8871796,1589248,964.6632690429688
1691065410.2895772,1605632,950.6026611328125
1691065413.6277955,1622016,1060.4052734375
1691065417.0704262,1638400,1197.3265380859375
1691065420.5763404,1654784,1203.40869140625
1691065424.118942,1671168,1452.2237548828125
1691065427.593913,1687552,1468.7845458984375
1691065431.0467403,1703936,1384.8504638671875
1691065434.5192716,1720320,1403.36962890625
1691065437.9561226,1736704,1518.7816162109375
1691065441.4834404,1753088,1399.750732421875
1691065444.937706,1769472,1375.8209228515625
1691065448.4376707,1785856,1486.88818359375
1691065451.8844569,1802240,1437.890625
1691065455.3691325,1818624,1435.6427001953125
1691065458.7768235,1835008,1383.17333984375
1691065462.1713045,1851392,1399.6324462890625
1691065465.6217163,1867776,1424.8475341796875
1691065469.0622222,1884160,1412.2672119140625
1691065472.5719583,1900544,1398.09375
1691065476.048198,1916928,1378.8890380859375
1691065479.602283,1933312,1594.1798095703125
1691065483.0460577,1949696,1684.9605712890625
1691065486.506624,1966080,2182.108154296875
1691065489.9016316,1982464,1965.73974609375
1691065493.297404,1998848,1858.19140625
1691065496.7130358,2015232,1967.70654296875
1691065500.125975,2031616,1357.93115234375
1691065503.568206,2048000,1830.1168212890625
1691065507.0813503,2064384,1864.209716796875
1691065510.5149212,2080768,1840.80810546875
1691065513.8981893,2097152,1791.51708984375
1691065517.276343,2113536,1949.95654296875
1691065520.7417455,2129920,1986.331298828125
1691065524.2454307,2146304,1701.22900390625
1691065527.6787477,2162688,1573.684814453125
1691065531.1089718,2179072,1624.9097900390625
1691065534.5884664,2195456,1847.84765625
1691065538.0668938,2211840,1751.924560546875
1691065541.5290542,2228224,2012.28564453125
1691065544.9098747,2244608,2409.7880859375
1691065548.3819044,2260992,2109.85302734375
1691065551.797983,2277376,2042.462646484375
1691065555.230312,2293760,2129.576171875
1691065558.7027524,2310144,2123.694580078125
1691065562.0750008,2326528,1892.618408203125
1691065565.5386417,2342912,1904.9755859375
1691065568.976078,2359296,2041.275146484375
1691065572.4050562,2375680,1942.13427734375
1691065575.8864481,2392064,2052.8603515625
1691065579.289238,2408448,2390.757080078125
